user_id,tweet_id,username,location,following,followers,twt_created_at,total_tweets,retweet_count,text,hashtags,mentions
130842599,1.58991E+18,eraviteja,PAN INDIA,720,218,2022-11-08 09:01:49+00:00,1589,0,"Rather than Quantity, Quality is alao required especially # AIIMS. 
when can #purvanchal &amp; #madhyanchal stop travelling to #delhi for #AIIMS. We need to strengthen the regional AIIMS. https://t.co/pKAuNd65ne","[{'text': 'purvanchal', 'indices': [77, 88]}, {'text': 'madhyanchal', 'indices': [95, 107]}, {'text': 'delhi', 'indices': [127, 133]}, {'text': 'AIIMS', 'indices': [138, 144]}]",[]
1.34379E+18,1.58989E+18,ArvindDabas10,"New Delhi, India",46,3,2022-11-08 08:10:42+00:00,147,0,@CPCB_OFFICIAL @LtGovDelhi @DM_NorthWest @dcrohinizone @RohiniSdm what is the action taken on my complaint https://t.co/zDEyMgKSRp,[],"[{'screen_name': 'CPCB_OFFICIAL', 'name': 'Central Pollution Control Board', 'id': 1056904937932709888, 'id_str': '1056904937932709888', 'indices': [0, 14]}, {'screen_name': 'LtGovDelhi', 'name': 'LG Delhi', 'id': 815473030868545537, 'id_str': '815473030868545537', 'indices': [15, 26]}, {'screen_name': 'DM_NorthWest', 'name': 'DM North West Delhi', 'id': 1106155074386944001, 'id_str': '1106155074386944001', 'indices': [27, 40]}, {'screen_name': 'dcrohinizone', 'name': 'Deputy Commissioner, Rohini Zone, MCD', 'id': 1064480209972281345, 'id_str': '1064480209972281345', 'indices': [41, 54]}, {'screen_name': 'RohiniSdm', 'name': 'SDM ROHINI', 'id': 1253189402479620097, 'id_str': '1253189402479620097', 'indices': [55, 65]}]"
4840629132,1.58989E+18,RiteshKumar0590,,28,24,2022-11-08 08:02:52+00:00,950,0,@SanjaySingh_IPS Kindly take action on Sho Parasnath who supports criminals and black mailers. Took 1 Lakh Rs from us via beat police and divide it between them. Lost 3 Lakh Rs due to black mailing but @DelhiPolice did nothing. @DelhiComplaint,[],"[{'screen_name': 'SanjaySingh_IPS', 'name': 'Sanjay Singh', 'id': 1306577497673232384, 'id_str': '1306577497673232384', 'indices': [0, 16]}, {'screen_name': 'DelhiPolice', 'name': 'Delhi Police', 'id': 1850705408, 'id_str': '1850705408', 'indices': [202, 214]}, {'screen_name': 'DelhiComplaint', 'name': 'Delhi Complaint', 'id': 1275042856613195782, 'id_str': '1275042856613195782', 'indices': [228, 243]}]"
1.25019E+18,1.58989E+18,newsangam1,Mumbai,741,2751,2022-11-08 07:47:04+00:00,1266,0,@mybmcWardME @mybmcSWM @CMOMaharashtra @IqbalSinghChah2 @narendramodi @CPCB_OFFICIAL @mpcb_official @ShelarAshish @AshwiniBhide @MPLodha @videovolunteers @mid_waytimes No one is come here to attend the complaint,[],"[{'screen_name': 'mybmcWardME', 'name': 'WARD ME BMC', 'id': 1140642077467824128, 'id_str': '1140642077467824128', 'indices': [0, 12]}, {'screen_name': 'mybmcSWM', 'name': 'MCGM swm', 'id': 3927986903, 'id_str': '3927986903', 'indices': [13, 22]}, {'screen_name': 'CMOMaharashtra', 'name': 'CMO Maharashtra', 'id': 2597666894, 'id_str': '2597666894', 'indices': [23, 38]}, {'screen_name': 'IqbalSinghChah2', 'name': 'Iqbal Singh Chahal', 'id': 3793627753, 'id_str': '3793627753', 'indices': [39, 55]}, {'screen_name': 'narendramodi', 'name': 'Narendra Modi', 'id': 18839785, 'id_str': '18839785', 'indices': [56, 69]}, {'screen_name': 'CPCB_OFFICIAL', 'name': 'Central Pollution Control Board', 'id': 1056904937932709888, 'id_str': '1056904937932709888', 'indices': [70, 84]}, {'screen_name': 'mpcb_official', 'name': 'Maharashtra Pollution Control Board', 'id': 1410225032354172932, 'id_str': '1410225032354172932', 'indices': [85, 99]}, {'screen_name': 'ShelarAshish', 'name': 'Adv. Ashish Shelar - ॲड. आशिष शेलार', 'id': 946041348, 'id_str': '946041348', 'indices': [100, 113]}, {'screen_name': 'AshwiniBhide', 'name': 'Ashwini Bhide', 'id': 902506685327187968, 'id_str': '902506685327187968', 'indices': [114, 127]}, {'screen_name': 'MPLodha', 'name': 'Mangal Prabhat Lodha', 'id': 1479387656, 'id_str': '1479387656', 'indices': [128, 136]}, {'screen_name': 'videovolunteers', 'name': 'Video Volunteers', 'id': 500531553, 'id_str': '500531553', 'indices': [137, 153]}, {'screen_name': 'mid_waytimes', 'name': 'midwaytimes', 'id': 1032519252316704768, 'id_str': '1032519252316704768', 'indices': [154, 167]}]"
7.67716E+17,1.58978E+18,puresharma96,"Dwarka, New Delhi",326,27,2022-11-08 00:55:01+00:00,86,2,Totally wrong direction board uttam nagar terminal daily traffic Wale yaha khade hote hai phir bhi theek nhi krte @AAPNareshBalyan kuch to kaam krlo sahi @AAPDelhi @dtptraffic @DelhiComplaint @DelhiPwd @MCD_Delhi @DelhiPolice @BJP4Delhi @ConfessionsNjf https://t.co/IyubobXi3c,[],"[{'screen_name': 'AAPNareshBalyan', 'name': 'Naresh Balyan', 'id': 3283582405, 'id_str': '3283582405', 'indices': [114, 130]}, {'screen_name': 'AAPDelhi', 'name': 'Aam Aadmi Party Delhi', 'id': 2299699574, 'id_str': '2299699574', 'indices': [154, 163]}, {'screen_name': 'dtptraffic', 'name': 'Delhi Traffic Police', 'id': 143766231, 'id_str': '143766231', 'indices': [164, 175]}, {'screen_name': 'DelhiComplaint', 'name': 'Delhi Complaint', 'id': 1275042856613195782, 'id_str': '1275042856613195782', 'indices': [176, 191]}, {'screen_name': 'DelhiPwd', 'name': 'PWD Delhi', 'id': 763629353968234496, 'id_str': '763629353968234496', 'indices': [192, 201]}, {'screen_name': 'MCD_Delhi', 'name': 'Municipal Corporation of Delhi', 'id': 1008443214758461440, 'id_str': '1008443214758461440', 'indices': [202, 212]}, {'screen_name': 'DelhiPolice', 'name': 'Delhi Police', 'id': 1850705408, 'id_str': '1850705408', 'indices': [213, 225]}, {'screen_name': 'BJP4Delhi', 'name': 'BJP Delhi', 'id': 337065278, 'id_str': '337065278', 'indices': [226, 236]}, {'screen_name': 'ConfessionsNjf', 'name': 'Najafgarh Confessions', 'id': 3392320032, 'id_str': '3392320032', 'indices': [237, 252]}]"
1.2697E+18,1.58951E+18,Jasvindr_Rawat,"New Delhi, India",32,5,2022-11-07 06:30:43+00:00,60,0,"@MCD_Delhi @CMODelhi @dcwestzone @CPCB_OFFICIAL @DC_NGZMCD @LtGovDelhi @AAPDelhi @ArvindKejriwal @MlaMahinder @ApniWestdelhi @DPCC_pollution @SatyendarJain @MoHFW_INDIA Name- Jasvinder 
Number- 9953988684
Proper Add/Location- Gali No.-5, Sethi Enclave, Mohan Garden, Uttam nagar, New Delhi -110059, (Near sukar Bazar, SBI ATM, Hanuman Mandir Wali Gali,)

I already complaint through application on 4th November, https://t.co/DH2eczV63p",[],"[{'screen_name': 'MCD_Delhi', 'name': 'Municipal Corporation of Delhi', 'id': 1008443214758461440, 'id_str': '1008443214758461440', 'indices': [0, 10]}, {'screen_name': 'CMODelhi', 'name': 'CMO Delhi', 'id': 1242298980660178951, 'id_str': '1242298980660178951', 'indices': [11, 20]}, {'screen_name': 'dcwestzone', 'name': 'Dy. Commissioner West Zone MCD', 'id': 1547832181992857601, 'id_str': '1547832181992857601', 'indices': [21, 32]}, {'screen_name': 'CPCB_OFFICIAL', 'name': 'Central Pollution Control Board', 'id': 1056904937932709888, 'id_str': '1056904937932709888', 'indices': [33, 47]}, {'screen_name': 'DC_NGZMCD', 'name': 'Dy Commissioner, Najafgarh Zone, MCD', 'id': 1548914581678202880, 'id_str': '1548914581678202880', 'indices': [48, 58]}, {'screen_name': 'LtGovDelhi', 'name': 'LG Delhi', 'id': 815473030868545537, 'id_str': '815473030868545537', 'indices': [59, 70]}, {'screen_name': 'AAPDelhi', 'name': 'Aam Aadmi Party Delhi', 'id': 2299699574, 'id_str': '2299699574', 'indices': [71, 80]}, {'screen_name': 'ArvindKejriwal', 'name': 'Arvind Kejriwal', 'id': 405427035, 'id_str': '405427035', 'indices': [81, 96]}, {'screen_name': 'MlaMahinder', 'name': 'MLA Mahinder Yadav', 'id': 1305131749903683585, 'id_str': '1305131749903683585', 'indices': [97, 109]}, {'screen_name': 'ApniWestdelhi', 'name': 'APNI WEST DELHI', 'id': 1376041729887928325, 'id_str': '1376041729887928325', 'indices': [110, 124]}, {'screen_name': 'DPCC_pollution', 'name': 'Delhi Pollution Control Committee', 'id': 1062966155529347072, 'id_str': '1062966155529347072', 'indices': [125, 140]}, {'screen_name': 'SatyendarJain', 'name': 'Satyendar Jain', 'id': 362506755, 'id_str': '362506755', 'indices': [141, 155]}, {'screen_name': 'MoHFW_INDIA', 'name': 'Ministry of Health', 'id': 2596143056, 'id_str': '2596143056', 'indices': [156, 168]}]"
7.36436E+17,1.58948E+18,hsbisht1981,"Mehrauli, New Delhi",100,14,2022-11-07 05:04:45+00:00,43,0,"@DelhiJalBoard @MCD_Delhi @DelhiComplaint @MLA_NareshYadav NAME                HARISH BISHT
ADDRESS         Greens apartment, mehrauli ward no. 8, near Multan dharamsala
Contact no.        9911666874
Issue.                  Continuous Sewerage issue, Road issue.",[],"[{'screen_name': 'DelhiJalBoard', 'name': 'Delhi Jal Board', 'id': 3310721342, 'id_str': '3310721342', 'indices': [0, 14]}, {'screen_name': 'MCD_Delhi', 'name': 'Municipal Corporation of Delhi', 'id': 1008443214758461440, 'id_str': '1008443214758461440', 'indices': [15, 25]}, {'screen_name': 'DelhiComplaint', 'name': 'Delhi Complaint', 'id': 1275042856613195782, 'id_str': '1275042856613195782', 'indices': [26, 41]}, {'screen_name': 'MLA_NareshYadav', 'name': 'Naresh Yadav MLA AAP', 'id': 111645152, 'id_str': '111645152', 'indices': [42, 58]}]"
1.08365E+18,1.58941E+18,Sahej_Singh_,"New Delhi, India",180,63,2022-11-07 00:27:42+00:00,2314,0,"Did Delhi MP's has power to give order Delhi police ??
@DelhiComplaint",[],"[{'screen_name': 'DelhiComplaint', 'name': 'Delhi Complaint', 'id': 1275042856613195782, 'id_str': '1275042856613195782', 'indices': [55, 70]}]"
1.38368E+18,1.58931E+18,ganga_vihar,,20,19,2022-11-06 17:37:06+00:00,1113,0,@dcshahsouth @GyaneshBharti1 @MCD_Delhi @SBM_MCD These all programs are just to waste tax payers money. MCD doing nothing regarding waste management on ground and they are not attending any public complaint because in most of the cases MCD is taking money for hiding things.,[],"[{'screen_name': 'dcshahsouth', 'name': 'Deputy Commissioner, Shahdara South Zone', 'id': 1366341026282049538, 'id_str': '1366341026282049538', 'indices': [0, 12]}, {'screen_name': 'GyaneshBharti1', 'name': 'Gyanesh Bharti', 'id': 4455654073, 'id_str': '4455654073', 'indices': [13, 28]}, {'screen_name': 'MCD_Delhi', 'name': 'Municipal Corporation of Delhi', 'id': 1008443214758461440, 'id_str': '1008443214758461440', 'indices': [29, 39]}, {'screen_name': 'SBM_MCD', 'name': 'Swachh Survekshan MCD', 'id': 957621630238326784, 'id_str': '957621630238326784', 'indices': [40, 48]}]"
1.11892E+18,1.58931E+18,Saching05174032,,32,8,2022-11-06 17:33:52+00:00,113,0,"It's a high time to have odd Even #Oddeven for vehicles to control Delhi #Pollution and improve #AQI @ANI @ArvindKejriwal @narendramodi @DelhiComplaint @DPCC_pollution 

We need to have all measures to improve air quality for people to survive","[{'text': 'Oddeven', 'indices': [34, 42]}, {'text': 'Pollution', 'indices': [73, 83]}, {'text': 'AQI', 'indices': [96, 100]}]","[{'screen_name': 'ANI', 'name': 'ANI', 'id': 355989081, 'id_str': '355989081', 'indices': [101, 105]}, {'screen_name': 'ArvindKejriwal', 'name': 'Arvind Kejriwal', 'id': 405427035, 'id_str': '405427035', 'indices': [106, 121]}, {'screen_name': 'narendramodi', 'name': 'Narendra Modi', 'id': 18839785, 'id_str': '18839785', 'indices': [122, 135]}, {'screen_name': 'DelhiComplaint', 'name': 'Delhi Complaint', 'id': 1275042856613195782, 'id_str': '1275042856613195782', 'indices': [136, 151]}, {'screen_name': 'DPCC_pollution', 'name': 'Delhi Pollution Control Committee', 'id': 1062966155529347072, 'id_str': '1062966155529347072', 'indices': [152, 167]}]"
